Total Bill,Sex,Smoker,Time,Day,Size,Tip
43.71,Male,No,Lunch,Fri,6,8.6
95.56,Male,No,Dinner,Tue,2,10.4
75.88,Male,No,Dinner,Tue,4,13.6
63.88,Female,No,Dinner,Tue,4,10.16
24.04,Female,Yes,Lunch,Sat,5,3.56
24.04,Male,Yes,Lunch,Tue,1,3.41
15.23,Female,No,Lunch,Wed,1,2.72
87.96,Female,No,Dinner,Mon,3,14.42
64.1,Female,Yes,Dinner,Sun,5,11.57
73.73,Female,Yes,Dinner,Thur,4,14.03
11.85,Female,No,Lunch,Tue,6,1.92
97.29,Male,Yes,Dinner,Fri,1,19.27
84.92,Female,No,Dinner,Tue,4,13.66
29.11,Male,Yes,Dinner,Fri,1,4.76
26.36,Male,No,Dinner,Wed,1,4.1
26.51,Female,Yes,Lunch,Fri,1,2.89
37.38,Male,No,Lunch,Thur,6,6.45
57.23,Male,Yes,Dinner,Mon,5,8.86
48.88,Male,Yes,Lunch,Fri,6,7.09
36.21,Female,No,Lunch,Fri,2,6.92
65.07,Female,Yes,Dinner,Mon,4,8.45
22.55,Male,No,Dinner,Thur,5,3.44
36.29,Female,Yes,Lunch,Tue,5,6.16
42.97,Female,No,Dinner,Fri,5,7.72
51.05,Female,Yes,Lunch,Mon,5,7.45
80.67,Female,No,Dinner,Wed,6,14.86
27.97,Male,Yes,Lunch,Mon,5,4.95
56.28,Male,No,Dinner,Wed,3,6.0
63.32,Female,Yes,Lunch,Thur,4,6.62
14.18,Female,No,Lunch,Tue,5,2.3
64.68,Male,No,Lunch,Mon,4,8.72
25.35,Male,No,Dinner,Sun,3,3.07
15.85,Female,Yes,Lunch,Sun,3,2.5
95.4,Male,No,Lunch,Sat,4,12.8
96.91,Female,Yes,Dinner,Fri,1,14.9
82.76,Female,No,Dinner,Thur,2,12.08
37.42,Male,Yes,Lunch,Mon,1,5.93
18.79,Male,No,Lunch,Sun,1,2.63
71.58,Female,Yes,Dinner,Fri,6,12.15
49.61,Female,Yes,Dinner,Sun,1,5.85
20.98,Male,No,Dinner,Mon,5,3.56
54.57,Female,Yes,Dinner,Wed,6,7.7
13.09,Male,Yes,Dinner,Mon,6,2.45
91.84,Female,No,Lunch,Sat,3,13.92
33.29,Male,Yes,Dinner,Mon,1,6.57
69.63,Male,Yes,Lunch,Mon,3,11.15
38.05,Male,Yes,Lunch,Sat,4,4.66
56.81,Female,No,Lunch,Thur,2,10.35
59.2,Female,Yes,Dinner,Mon,6,7.96
26.64,Male,No,Lunch,Sat,4,3.59
97.26,Female,Yes,Lunch,Fri,4,10.04
79.76,Male,Yes,Dinner,Wed,5,12.35
94.55,Male,Yes,Lunch,Wed,2,14.51
90.53,Female,No,Lunch,Mon,4,12.28
63.81,Female,Yes,Dinner,Thur,4,12.09
92.97,Male,Yes,Lunch,Thur,2,10.49
17.96,Female,No,Lunch,Fri,2,2.39
27.64,Female,Yes,Lunch,Mon,4,3.65
14.07,Male,No,Dinner,Wed,2,1.54
39.28,Male,No,Dinner,Thur,4,5.82
44.98,Female,Yes,Dinner,Mon,4,7.59
34.42,Male,No,Lunch,Sun,5,5.2
84.59,Male,Yes,Lunch,Thur,1,9.79
42.11,Female,No,Dinner,Sat,4,5.8
35.28,Male,No,Lunch,Sun,3,3.54
58.84,Male,Yes,Lunch,Thur,6,10.99
22.68,Female,No,Dinner,Wed,1,2.46
82.2,Female,No,Dinner,Tue,1,13.13
16.71,Male,No,Lunch,Sun,1,3.32
98.82,Male,No,Lunch,Fri,5,15.18
79.5,Female,No,Lunch,Fri,4,15.3
27.88,Female,Yes,Dinner,Wed,5,3.45
10.5,Female,No,Dinner,Thur,4,1.85
83.39,Female,Yes,Dinner,Mon,5,12.77
73.62,Male,No,Dinner,Thur,5,12.67
75.61,Female,Yes,Lunch,Wed,6,8.03
79.41,Female,Yes,Dinner,Fri,3,9.11
16.66,Male,No,Dinner,Thur,5,1.89
42.26,Female,No,Dinner,Fri,6,7.13
20.43,Male,No,Dinner,Sun,2,3.77
87.68,Female,Yes,Dinner,Mon,3,15.34
66.1,Female,No,Lunch,Sun,5,6.81
39.78,Female,Yes,Lunch,Fri,1,7.43
15.72,Male,Yes,Dinner,Fri,2,2.13
37.99,Male,Yes,Lunch,Tue,2,5.31
39.27,Female,No,Dinner,Tue,6,4.34
75.66,Male,No,Dinner,Sun,2,13.15
67.38,Male,Yes,Lunch,Sat,3,7.97
89.85,Male,Yes,Lunch,Sun,5,14.05
52.5,Male,No,Dinner,Tue,5,9.66
20.76,Male,Yes,Dinner,Fri,1,2.26
74.19,Male,No,Dinner,Wed,6,11.39
78.47,Female,Yes,Lunch,Sun,1,9.68
60.51,Female,No,Dinner,Fri,2,8.13
79.39,Male,Yes,Dinner,Wed,1,11.7
54.44,Female,No,Dinner,Wed,3,7.38
57.05,Female,Yes,Lunch,Tue,5,9.41
48.48,Female,No,Dinner,Sun,2,7.17
12.29,Female,No,Dinner,Thur,1,1.95
19.71,Male,Yes,Lunch,Mon,6,3.42
12.83,Female,Yes,Dinner,Tue,3,2.0
67.28,Female,No,Dinner,Tue,3,10.67
38.29,Male,Yes,Lunch,Thur,1,5.99
55.77,Male,No,Dinner,Mon,5,7.69
91.68,Female,Yes,Lunch,Fri,1,12.26
32.44,Female,No,Lunch,Sat,2,6.16
46.93,Female,No,Dinner,Sun,1,7.54
78.0,Female,No,Dinner,Sat,3,9.71
30.59,Female,No,Dinner,Fri,1,4.58
16.93,Female,No,Dinner,Tue,5,2.25
36.08,Male,No,Lunch,Mon,6,6.98
24.51,Female,Yes,Dinner,Tue,4,2.47
93.67,Female,Yes,Lunch,Wed,1,11.48
82.73,Male,Yes,Dinner,Tue,5,11.3
67.01,Male,No,Dinner,Tue,5,9.97
88.43,Male,No,Dinner,Fri,6,16.37
82.33,Male,No,Lunch,Fri,3,8.96
26.79,Female,No,Dinner,Fri,5,4.84
90.33,Female,Yes,Dinner,Sat,5,9.54
58.54,Female,Yes,Dinner,Wed,5,10.78
82.67,Female,No,Dinner,Fri,5,8.69
90.65,Female,Yes,Lunch,Mon,2,9.23
38.62,Female,Yes,Dinner,Sat,2,6.55
19.9,Male,No,Lunch,Thur,3,3.97
30.51,Female,Yes,Lunch,Mon,1,5.79
48.44,Male,No,Lunch,Sun,5,7.63
83.62,Male,Yes,Lunch,Sun,6,16.03
87.47,Female,No,Lunch,Mon,1,8.79
10.63,Male,No,Lunch,Fri,6,2.1
55.97,Female,No,Dinner,Thur,1,8.34
47.57,Male,No,Lunch,Thur,3,8.2
29.99,Female,Yes,Lunch,Sat,5,5.46
20.79,Male,No,Lunch,Thur,5,3.57
40.39,Female,No,Dinner,Sun,4,6.2
94.86,Female,No,Dinner,Wed,6,14.01
39.09,Female,Yes,Lunch,Fri,1,7.19
56.69,Female,No,Dinner,Thur,1,6.83
73.27,Female,Yes,Lunch,Sat,2,14.42
42.73,Male,No,Lunch,Sun,4,7.31
97.46,Male,Yes,Dinner,Wed,2,11.69
96.62,Male,Yes,Lunch,Tue,2,16.78
32.66,Female,No,Dinner,Tue,2,5.0
54.75,Male,Yes,Dinner,Wed,6,9.35
37.08,Female,No,Lunch,Sun,6,6.55
35.64,Female,No,Lunch,Sat,3,3.88
13.32,Male,No,Dinner,Wed,3,2.01
